PlotID,Year,Area,StArea,Count,Plot,SubPlot,Site,SiteYear,Latitude,Longitude,Elevation,Region,RegionRank,lambda,SiteID,Resurrection,GenomicsBaseline,GenomicsTimeSeries,Haley,CoreDemography,density,logdens,reldens,logreldens,SiteLatitude
28,2010,4.91,0.83,19,2,1,NorthForkTuolumne,NA,NA,NA,NA,NA,NA,NA,4,N,N,N,N,N,3.8696537678207736,1.3531650373600113,1,0,NA
28,2011,4.91,0.83,19,2,1,NorthForkTuolumne,NA,NA,NA,NA,NA,NA,NA,4,N,N,N,N,N,3.8696537678207736,1.3531650373600113,1,0,NA
28,2012,5.83,0.95,22,2,1,NorthForkTuolumne,NA,NA,NA,NA,NA,NA,NA,4,N,N,N,N,N,3.7735849056603774,1.3280254529959148,0.9751737835153923,-0.025139584364096357,NA
28,2013,7.74,1.6,24,2,1,NorthForkTuolumne,NA,NA,NA,NA,NA,NA,NA,4,N,N,N,N,N,3.1007751937984493,1.1316521427463098,0.8013055895552835,-0.2215128946137014,NA
28,2014,7.74,2.06,19,2,1,NorthForkTuolumne,NA,NA,NA,NA,NA,NA,NA,4,N,N,N,N,N,2.454780361757106,0.8980372915648047,0.6343669250645996,-0.4551277457952064,NA
28,2015,NA,NA,10,2,1,NorthForkTuolumne,NA,NA,NA,NA,NA,NA,NA,4,N,N,N,N,N,NA,NA,NA,NA,NA
29,2010,3.21,0.93,16,1,1,MossCreekMercedDrainage,NA,NA,NA,NA,NA,NA,NA,5,N,N,N,N,N,4.984423676012461,1.6063177850978567,1,0,NA
29,2011,39.43,6.08,26,1,1,MossCreekMercedDrainage,NA,NA,NA,NA,NA,NA,NA,5,N,N,N,N,N,0.6593963986812073,-0.4164304098680537,0.1322914024854172,-2.0227481949659105,NA
29,2012,21.58,3.73,30,1,1,MossCreekMercedDrainage,NA,NA,NA,NA,NA,NA,NA,5,N,N,N,N,N,1.3901760889712698,0.3294304218321668,0.278904077849861,-1.2768873632656899,NA
29,2013,21.58,5.32,15,1,1,MossCreekMercedDrainage,NA,NA,NA,NA,NA,NA,NA,5,N,N,N,N,N,0.6950880444856349,-0.3637167587277785,0.1394520389249305,-1.9700345438256353,NA
29,2014,21.58,6.46,12,1,1,MossCreekMercedDrainage,NA,NA,NA,NA,NA,NA,NA,5,N,N,N,N,N,0.5560704355885079,-0.5868603100419882,0.1115616311399444,-2.193178095139845,NA
29,2015,NA,NA,6,1,1,MossCreekMercedDrainage,NA,NA,NA,NA,NA,NA,NA,5,N,N,N,N,N,NA,NA,NA,NA,NA
30,2010,1.94,1.68,5,1,1,SweetwaterCreek,NA,NA,NA,NA,NA,NA,NA,6,N,N,N,N,N,2.577319587628866,0.9467499393588636,1,0,NA
30,2011,124.54,43.19,12,1,1,SweetwaterCreek,NA,NA,NA,NA,NA,NA,NA,6,N,N,N,N,N,0.09635458487233017,-2.339720299656306,0.037385578930464104,-3.2864702390151694,NA
30,2012,125.54,41.5,13,1,1,SweetwaterCreek,NA,NA,NA,NA,NA,NA,NA,6,N,N,N,N,N,0.10355265254102278,-2.267675075427849,0.04017842918591683,-3.2144250147867126,NA
30,2013,114.36,47.08,10,1,1,SweetwaterCreek,NA,NA,NA,NA,NA,NA,NA,6,N,N,N,N,N,0.08744316194473592,-2.4367662744600653,0.033927946834557535,-3.383516213818929,NA
30,2014,114.36,52.69,9,1,1,SweetwaterCreek,NA,NA,NA,NA,NA,NA,NA,6,N,N,N,N,N,0.07869884575026233,-2.5421267901178917,0.03053515215110178,-3.4888767294767553,NA
30,2015,NA,NA,3,1,1,SweetwaterCreek,NA,NA,NA,NA,NA,NA,NA,6,N,N,N,N,N,NA,NA,NA,NA,NA
30,2019,3.89,5.13,3,1,1,SweetwaterCreek,NA,NA,NA,NA,NA,NA,NA,6,N,N,N,N,N,0.7712082262210797,-0.2597968689622453,0.29922879177377887,-1.206546808321109,NA
30,2021,32.17,27.9,4,1,1,SweetwaterCreek,NA,NA,NA,NA,NA,NA,NA,6,N,N,N,N,N,0.12433944668946223,-2.0847399801310442,0.048243705315511344,-3.031489919489908,NA
31,2010,52.37,19.73,16,2,1,SweetwaterCreek,NA,NA,NA,NA,NA,NA,NA,6,N,N,N,N,N,0.30551842658010314,-1.185745186051615,0.6956521739130435,-0.3629054936893685,NA
31,2011,52.37,19.55,20,2,1,SweetwaterCreek,NA,NA,NA,NA,NA,NA,NA,6,N,N,N,N,N,0.3818980332251289,-0.9626016347374053,0.8695652173913043,-0.13976194237515874,NA
31,2012,52.37,19.08,23,2,1,SweetwaterCreek,NA,NA,NA,NA,NA,NA,NA,6,N,N,N,N,N,0.43918273820889825,-0.8228396923622465,1,0,NA
31,2013,45.54,17.54,14,2,1,SweetwaterCreek,NA,NA,NA,NA,NA,NA,NA,6,N,N,N,N,N,0.30742204655248134,-1.1795337310203349,0.6999866338240629,-0.35669403865808835,NA
31,2014,39.48,19.62,11,2,1,SweetwaterCreek,NA,NA,NA,NA,NA,NA,NA,6,N,N,N,N,N,0.27862208713272546,-1.2778989417669102,0.6344103783974274,-0.4550592494046637,NA
31,2015,NA,NA,1,2,1,SweetwaterCreek,NA,NA,NA,NA,NA,NA,NA,6,N,N,N,N,N,NA,NA,NA,NA,NA
32,2010,32.22,13.07,43,1,1,WestForkMojaveRiver,West Fork Mojave River:2010,34.28425,-117.3754,1087,S2,2,0.367508095318858,7,Y,Y,Y,Y,Y,1.3345747982619491,0.28861273794473413,0.7316483450471557,-0.31245528339233275,34.28425
32,2011,46.57,16.01,46,1,1,WestForkMojaveRiver,West Fork Mojave River:2011,34.28425,-117.3754,1087,S2,2,1.70909744261695,7,Y,Y,Y,Y,Y,0.9877603607472621,-0.012315160505190884,0.5415157203516039,-0.6133831818422578,34.28425
32,2012,62.93,15.76,65,1,1,WestForkMojaveRiver,West Fork Mojave River:2012,34.28425,-117.3754,1087,S2,2,0.721353604048404,7,Y,Y,Y,Y,Y,1.0328936914031464,0.0323642723567949,0.5662589769482733,-0.568703748980272,34.28425
32,2013,54.88,10.86,31,1,1,WestForkMojaveRiver,West Fork Mojave River:2013,34.28425,-117.3754,1087,S2,2,NA,7,Y,Y,Y,Y,Y,0.564868804664723,-0.5711617789324835,0.3096756559766764,-1.1722298002695504,34.28425
32,2014,54.88,12.39,30,1,1,WestForkMojaveRiver,West Fork Mojave River:2014,34.28425,-117.3754,1087,S2,2,0.700672761763315,7,Y,Y,Y,Y,Y,0.5466472303206997,-0.6039516017554744,0.2996861186871062,-1.2050196230925412,34.28425
32,2015,20.26,10.04,10,1,1,WestForkMojaveRiver,West Fork Mojave River:2015,34.28425,-117.3754,1087,S2,2,2.54276770558414,7,Y,Y,Y,Y,Y,0.4935834155972359,-0.7060634058264917,0.2705951660669363,-1.3071314271635586,34.28425
32,2016,0,NA,1,1,1,WestForkMojaveRiver,West Fork Mojave River:2016,34.28425,-117.3754,1087,S2,2,1.27004289278766,7,Y,Y,Y,Y,Y,NA,NA,NA,NA,34.28425
32,2017,0,NA,1,1,1,WestForkMojaveRiver,West Fork Mojave River:2017,34.28425,-117.3754,1087,S2,2,0.356258379819053,7,Y,Y,Y,Y,Y,NA,NA,NA,NA,34.28425
32,2019,33.99,11.86,62,1,1,WestForkMojaveRiver,NA,NA,NA,NA,NA,NA,NA,7,Y,Y,Y,Y,Y,1.8240659017358045,0.6010680213370668,1,0,34.28425
32,2020,NA,NA,62,1,1,WestForkMojaveRiver,NA,NA,NA,NA,NA,NA,NA,7,Y,Y,Y,Y,Y,NA,NA,NA,NA,34.28425
33,2010,11.11,5.72,21,2,1,WestForkMojaveRiver,West Fork Mojave River:2010,34.28425,-117.3754,1087,S2,2,0.367508095318858,7,Y,Y,Y,Y,Y,1.8901890189018904,0.6366768340718845,1,0,34.28425
33,2011,39.23,13.91,33,2,1,WestForkMojaveRiver,West Fork Mojave River:2011,34.28425,-117.3754,1087,S2,2,1.70909744261695,7,Y,Y,Y,Y,Y,0.8411929645679328,-0.17293419875498084,0.445031135064273,-0.8096110328268653,34.28425
33,2012,39.23,12.78,36,2,1,WestForkMojaveRiver,West Fork Mojave River:2012,34.28425,-117.3754,1087,S2,2,0.721353604048404,7,Y,Y,Y,Y,Y,0.9176650522559266,-0.08592282176535113,0.48548851097920687,-0.7225996558372356,34.28425
33,2013,36.66,14.18,24,2,1,WestForkMojaveRiver,West Fork Mojave River:2013,34.28425,-117.3754,1087,S2,2,NA,7,Y,Y,Y,Y,Y,0.6546644844517185,-0.42363241206361324,0.34634868677421865,-1.0603092461354977,34.28425
33,2014,33.82,12.41,15,2,1,WestForkMojaveRiver,West Fork Mojave River:2014,34.28425,-117.3754,1087,S2,2,0.700672761763315,7,Y,Y,Y,Y,Y,0.4435245416913069,-0.8130021423682242,0.23464560277097235,-1.4496789764401086,34.28425
33,2015,35.94,19.68,9,2,1,WestForkMojaveRiver,West Fork Mojave River:2015,34.28425,-117.3754,1087,S2,2,2.54276770558414,7,Y,Y,Y,Y,Y,0.25041736227045075,-1.3846263040191935,0.13248270927736702,-2.021303138091078,34.28425
33,2016,0,NA,1,2,1,WestForkMojaveRiver,West Fork Mojave River:2016,34.28425,-117.3754,1087,S2,2,1.27004289278766,7,Y,Y,Y,Y,Y,NA,NA,NA,NA,34.28425
33,2017,0,NA,1,2,1,WestForkMojaveRiver,West Fork Mojave River:2017,34.28425,-117.3754,1087,S2,2,0.356258379819053,7,Y,Y,Y,Y,Y,NA,NA,NA,NA,34.28425
34,2010,44.98,19.28,29,3,1,WestForkMojaveRiver,West Fork Mojave River:2010,34.28425,-117.3754,1087,S2,2,0.367508095318858,7,Y,Y,Y,Y,Y,0.6447309915518008,-0.4389221165446956,1,0,34.28425
34,2011,44.98,19.28,29,3,1,WestForkMojaveRiver,West Fork Mojave River:2011,34.28425,-117.3754,1087,S2,2,1.70909744261695,7,Y,Y,Y,Y,Y,0.6447309915518008,-0.4389221165446956,1,0,34.28425
34,2013,0,NA,1,3,1,WestForkMojaveRiver,West Fork Mojave River:2013,34.28425,-117.3754,1087,S2,2,NA,7,Y,Y,Y,Y,Y,NA,NA,NA,NA,34.28425
34,2014,0,NA,1,3,1,WestForkMojaveRiver,West Fork Mojave River:2014,34.28425,-117.3754,1087,S2,2,0.700672761763315,7,Y,Y,Y,Y,Y,NA,NA,NA,NA,34.28425
34,2015,0,NA,1,3,1,WestForkMojaveRiver,West Fork Mojave River:2015,34.28425,-117.3754,1087,S2,2,2.54276770558414,7,Y,Y,Y,Y,Y,NA,NA,NA,NA,34.28425
35,2010,98.16,34.71,25,1,1,RedwoodCreek,Redwood Creek:2010,36.68952,-118.9096,1677,C1,3,0.579789975759102,8,Y,Y,Y,N,Y,0.2546862265688672,-1.367722975534455,0.2530229695790297,-1.3742750055257553,36.68952
35,2011,59.41,22.88,26,1,1,RedwoodCreek,Redwood Creek:2011,36.68952,-118.9096,1677,C1,3,2.15690894996915,8,Y,Y,Y,N,Y,0.437636761487965,-0.826366024346168,0.43477872549457425,-0.8329180543374681,36.68952
35,2012,133.99,43.85,35,1,1,RedwoodCreek,Redwood Creek:2012,36.68952,-118.9096,1677,C1,3,0.656895840383845,8,Y,Y,Y,N,Y,0.26121352339726844,-1.342417108811103,0.2595076391628373,-1.3489691388024032,36.68952
35,2013,157.71,44.45,31,1,1,RedwoodCreek,Redwood Creek:2013,36.68952,-118.9096,1677,C1,3,0.896608173412799,8,Y,Y,Y,N,Y,0.1965633124088517,-1.62677069901432,0.19527963363393674,-1.6333227290056203,36.68952
35,2014,194.72,47.04,113,1,1,RedwoodCreek,Redwood Creek:2014,36.68952,-118.9096,1677,C1,3,0.60108146962823,8,Y,Y,Y,N,Y,0.5803204601479047,-0.5441748105268764,0.576530612244898,-0.5507268405181767,36.68952
35,2015,194.72,50.16,145,1,1,RedwoodCreek,NA,NA,NA,NA,NA,NA,NA,8,Y,Y,Y,N,Y,0.7446589975349219,-0.29482888681864267,0.7397959183673469,-0.30138091680994283,36.68952
35,2016,NA,NA,140,1,1,RedwoodCreek,Redwood Creek:2016,36.68952,-118.9096,1677,C1,3,NA,8,Y,Y,Y,N,Y,NA,NA,NA,NA,36.68952
35,2017,194.72,62.29,196,1,1,RedwoodCreek,Redwood Creek:2017,36.68952,-118.9096,1677,C1,3,6.76340842679183,8,Y,Y,Y,N,Y,1.0065735414954806,0.006552029991300114,1,0,36.68952
35,2018,169.69,56.51,127,1,1,RedwoodCreek,Redwood Creek:2018,36.68952,-118.9096,1677,C1,3,0.73250954736592,8,Y,Y,Y,N,Y,0.7484235959691202,-0.28978615652614337,0.7435359316689137,-0.29633818651744354,36.68952
35,2019,175.43,51.71,100,1,1,RedwoodCreek,NA,NA,NA,NA,NA,NA,NA,8,Y,Y,Y,N,Y,0.570027931368637,-0.562069916953002,0.5663052999801073,-0.568621946944302,36.68952
35,2020,NA,NA,50,1,1,RedwoodCreek,NA,NA,NA,NA,NA,NA,NA,8,Y,Y,Y,N,Y,NA,NA,NA,NA,36.68952
35,2021,134.21,41.6,115,1,1,RedwoodCreek,NA,NA,NA,NA,NA,NA,NA,8,Y,Y,Y,N,Y,0.8568661053572758,-0.1544736090464646,0.8512702450773916,-0.16102563903776476,36.68952
36,2010,159.07,43.13,83,2,1,RedwoodCreek,Redwood Creek:2010,36.68952,-118.9096,1677,C1,3,0.579789975759102,8,Y,Y,Y,N,Y,0.5217828628905513,-0.6505037491136713,0.36807076377344955,-0.9994800664364742,36.68952
36,2011,176.75,42.67,169,2,1,RedwoodCreek,Redwood Creek:2011,36.68952,-118.9096,1677,C1,3,2.15690894996915,8,Y,Y,Y,N,Y,0.9561527581329562,-0.044837589853608625,0.6744795603682149,-0.3938139071764115,36.68952
36,2012,183.14,45.62,184,2,1,RedwoodCreek,Redwood Creek:2012,36.68952,-118.9096,1677,C1,3,0.656895840383845,8,Y,Y,Y,N,Y,1.0046958610898766,0.004684869929399569,0.7087223426671704,-0.3442914473934034,36.68952
36,2013,183.14,42.32,149,2,1,RedwoodCreek,Redwood Creek:2013,36.68952,-118.9096,1677,C1,3,0.896608173412799,8,Y,Y,Y,N,Y,0.8135852353390849,-0.20630458173412689,0.5739110274859152,-0.5552808990569298,36.68952
36,2014,173.05,25.7,236,2,1,RedwoodCreek,Redwood Creek:2014,36.68952,-118.9096,1677,C1,3,0.60108146962823,8,Y,Y,Y,N,Y,1.3637676971973418,0.3102512349442568,0.962015147711502,-0.03872508237854612,36.68952
36,2015,172.12,27.7,244,2,1,RedwoodCreek,NA,NA,NA,NA,NA,NA,NA,8,Y,Y,Y,N,Y,1.4176156170113874,0.348976317322803,1,0,36.68952
36,2016,NA,NA,226,2,1,RedwoodCreek,Redwood Creek:2016,36.68952,-118.9096,1677,C1,3,NA,8,Y,Y,Y,N,Y,NA,NA,NA,NA,36.68952
36,2017,227.48,38.09,280,2,1,RedwoodCreek,Redwood Creek:2017,36.68952,-118.9096,1677,C1,3,6.76340842679183,8,Y,Y,Y,N,Y,1.2308774397749254,0.20772728073065075,0.8682730530084433,-0.1412490365921522,36.68952
36,2018,211.93,58.14,109,2,1,RedwoodCreek,Redwood Creek:2018,36.68952,-118.9096,1677,C1,3,0.73250954736592,8,Y,Y,Y,N,Y,0.5143207662907564,-0.6649081492393389,0.3628069274342828,-1.0138844665621418,36.68952
36,2019,210.27,64.22,94,2,1,RedwoodCreek,NA,NA,NA,NA,NA,NA,NA,8,Y,Y,Y,N,Y,0.44704427640652494,-0.8050976369103392,0.31534942973397984,-1.1540739542331422,36.68952
36,2020,NA,NA,62,2,1,RedwoodCreek,NA,NA,NA,NA,NA,NA,NA,8,Y,Y,Y,N,Y,NA,NA,NA,NA,36.68952
36,2021,238.73,62.24,135,2,1,RedwoodCreek,NA,NA,NA,NA,NA,NA,NA,8,Y,Y,Y,N,Y,0.5654923972688812,-0.5700584277800305,0.39890389925376984,-0.9190347451028335,36.68952
37,2010,17.22,6.42,14,1,1,ParadiseCreek,NA,NA,NA,NA,NA,NA,NA,9,N,Y,N,N,N,0.8130081300813009,-0.207014169384326,0.8541666666666667,-0.15762894420358303,NA
37,2011,16.81,7.79,16,1,1,ParadiseCreek,NA,NA,NA,NA,NA,NA,NA,9,N,Y,N,N,N,0.9518143961927424,-0.049385225180742974,1,0,NA
37,2012,77.23,21.2,19,1,1,ParadiseCreek,NA,NA,NA,NA,NA,NA,NA,9,N,Y,N,N,N,0.2460183866373171,-1.4023490034147321,0.25847306746083126,-1.3529637782339892,NA
37,2013,81.69,30.43,11,1,1,ParadiseCreek,NA,NA,NA,NA,NA,NA,NA,9,N,Y,N,N,N,0.13465540457828376,-2.0050363225554073,0.14147233443505938,-1.9556510973746644,NA
37,2014,89.34,50.07,10,1,1,ParadiseCreek,NA,NA,NA,NA,NA,NA,NA,9,N,Y,N,N,N,0.11193194537721066,-2.189864222929927,0.11759850011193194,-2.140478997749184,NA
37,2015,NA,NA,6,1,1,ParadiseCreek,NA,NA,NA,NA,NA,NA,NA,9,N,Y,N,N,N,NA,NA,NA,NA,NA
38,2010,29.99,10.98,18,2,1,ParadiseCreek,NA,NA,NA,NA,NA,NA,NA,9,N,Y,N,N,N,0.6002000666888964,-0.5104922348647529,0.6950888391368553,-0.3637156154902096,NA
38,2011,24.32,17.09,21,2,1,ParadiseCreek,NA,NA,NA,NA,NA,NA,NA,9,N,Y,N,N,N,0.8634868421052632,-0.14677661937454325,1,0,NA
38,2012,29.99,11.31,23,2,1,ParadiseCreek,NA,NA,NA,NA,NA,NA,NA,9,N,Y,N,N,N,0.766922307435812,-0.26536977683176793,0.8881690722304261,-0.11859315745722471,NA
38,2013,58.37,28.63,10,2,1,ParadiseCreek,NA,NA,NA,NA,NA,NA,NA,9,N,Y,N,N,N,0.17132088401576154,-1.7642169662216538,0.19840589996492003,-1.6174403468471106,NA
38,2014,52.77,27.45,9,2,1,ParadiseCreek,NA,NA,NA,NA,NA,NA,NA,9,N,Y,N,N,N,0.17055144968732233,-1.768718270081357,0.19751482173312757,-1.621941650706814,NA
38,2015,NA,NA,7,2,1,ParadiseCreek,NA,NA,NA,NA,NA,NA,NA,9,N,Y,N,N,N,NA,NA,NA,NA,NA
39,2010,28.65,7.62,40,3,1,ParadiseCreek,NA,NA,NA,NA,NA,NA,NA,9,N,Y,N,N,N,1.3961605584642234,0.3337260109531877,0.8068338385230089,-0.21463753213186834,NA
39,2011,32.94,9.06,52,3,1,ParadiseCreek,NA,NA,NA,NA,NA,NA,NA,9,N,Y,N,N,N,1.578627808136005,0.4565559938319332,0.9122807017543859,-0.09180754925312286,NA
39,2012,32.94,9.29,57,3,1,ParadiseCreek,NA,NA,NA,NA,NA,NA,NA,9,N,Y,N,N,N,1.7304189435336979,0.548363543085056,1,0,NA
39,2013,34.68,10.57,46,3,1,ParadiseCreek,NA,NA,NA,NA,NA,NA,NA,9,N,Y,N,N,N,1.3264129181084199,0.2824782445767539,0.7665270442542341,-0.2658852985083021,NA
39,2014,33.31,6.83,38,3,1,ParadiseCreek,NA,NA,NA,NA,NA,NA,NA,9,N,Y,N,N,N,1.140798558991294,0.13172850752079748,0.6592614830381266,-0.41663503556425857,NA
39,2015,NA,NA,21,3,1,ParadiseCreek,NA,NA,NA,NA,NA,NA,NA,9,N,Y,N,N,N,NA,NA,NA,NA,NA
40,2010,6.01,2.06,20,4,1,ParadiseCreek,NA,NA,NA,NA,NA,NA,NA,9,N,Y,N,N,N,3.327787021630616,1.2023075250068749,1,0,NA
40,2011,7.55,2.8,25,4,1,ParadiseCreek,NA,NA,NA,NA,NA,NA,NA,9,N,Y,N,N,N,3.3112582781456954,1.1973282616072674,0.9950331125827814,-0.00497926339960745,NA
40,2012,12.83,3.09,32,4,1,ParadiseCreek,NA,NA,NA,NA,NA,NA,NA,9,N,Y,N,N,N,2.4941543257989087,0.9139497241721815,0.7494933749025721,-0.28835780083469337,NA
40,2013,12.72,3.91,29,4,1,ParadiseCreek,NA,NA,NA,NA,NA,NA,NA,9,N,Y,N,N,N,2.279874213836478,0.8241202720744979,0.6851022012578616,-0.3781872529323769,NA
40,2014,30.3,7.38,22,4,1,ParadiseCreek,NA,NA,NA,NA,NA,NA,NA,9,N,Y,N,N,N,0.7260726072607261,-0.3201052591570076,0.21818481848184818,-1.5224127841638824,NA
40,2015,NA,NA,14,4,1,ParadiseCreek,NA,NA,NA,NA,NA,NA,NA,9,N,Y,N,N,N,NA,NA,NA,NA,NA
41,2010,0.14,0.1,5,1,1,NorthForkMiddleForkTule,North Fork Middle Fork Tule:2010,36.20081,-118.6509,1284,C1,3,0.886714999598684,10,Y,Y,Y,N,Y,35.71428571428571,3.575550768806933,1,0,36.20081
41,2011,0.14,0.1,5,1,1,NorthForkMiddleForkTule,North Fork Middle Fork Tule:2011,36.20081,-118.6509,1284,C1,3,0.811694761105566,10,Y,Y,Y,N,Y,35.71428571428571,3.575550768806933,1,0,36.20081
41,2012,NA,NA,5,1,1,NorthForkMiddleForkTule,North Fork Middle Fork Tule:2012,36.20081,-118.6509,1284,C1,3,1.17459042823557,10,Y,Y,Y,N,Y,NA,NA,NA,NA,36.20081
42,2010,2.56,0.91,26,2,1,NorthForkMiddleForkTule,North Fork Middle Fork Tule:2010,36.20081,-118.6509,1284,C1,3,0.886714999598684,10,Y,Y,Y,N,Y,10.15625,2.3180892795300108,0.6546498493975903,-0.4236547673586719,36.20081
42,2011,5.35,1.14,83,2,1,NorthForkMiddleForkTule,North Fork Middle Fork Tule:2011,36.20081,-118.6509,1284,C1,3,0.811694761105566,10,Y,Y,Y,N,Y,15.514018691588786,2.741744046888683,1,0,36.20081
42,2012,8.2,1.33,99,2,1,NorthForkMiddleForkTule,North Fork Middle Fork Tule:2012,36.20081,-118.6509,1284,C1,3,1.17459042823557,10,Y,Y,Y,N,Y,12.073170731707318,2.490985695864383,0.7782104025859535,-0.2507583510243003,36.20081
42,2013,9.4,1.54,92,2,1,NorthForkMiddleForkTule,North Fork Middle Fork Tule:2013,36.20081,-118.6509,1284,C1,3,1.0309299056013,10,Y,Y,Y,N,Y,9.787234042553191,2.281078887773082,0.6308638810561393,-0.46066515911560085,36.20081
42,2014,7.55,1.72,40,2,1,NorthForkMiddleForkTule,North Fork Middle Fork Tule:2014,36.20081,-118.6509,1284,C1,3,0.990511297790193,10,Y,Y,Y,N,Y,5.298013245033113,1.667331890853003,0.34149844410755603,-1.0744121560356799,36.20081
42,2015,7.03,2.02,21,2,1,NorthForkMiddleForkTule,North Fork Middle Fork Tule:2015,36.20081,-118.6509,1284,C1,3,1.422313912743,10,Y,Y,Y,N,Y,2.987197724039829,1.0943357319008493,0.19254828703148294,-1.6474083149878334,36.20081
42,2016,3.93,1.86,13,2,1,NorthForkMiddleForkTule,NA,NA,NA,NA,NA,NA,NA,10,Y,Y,Y,N,Y,3.3078880407124682,1.196309931580367,0.21321928937122533,-1.545434115308316,36.20081
42,2017,NA,NA,8,2,1,NorthForkMiddleForkTule,NA,NA,NA,NA,NA,NA,NA,10,Y,Y,Y,N,Y,NA,NA,NA,NA,36.20081
42,2018,2.83,1.69,8,2,1,NorthForkMiddleForkTule,North Fork Middle Fork Tule:2018,36.20081,-118.6509,1284,C1,3,0.600859968508984,10,Y,Y,Y,N,Y,2.8268551236749118,1.0391648300246896,0.18221295074290092,-1.702579216863993,36.20081
42,2019,2.83,1.69,8,2,1,NorthForkMiddleForkTule,NA,NA,NA,NA,NA,NA,NA,10,Y,Y,Y,N,Y,2.8268551236749118,1.0391648300246896,0.18221295074290092,-1.702579216863993,36.20081
43,2010,10.13,1.54,93,3,1,NorthForkMiddleForkTule,North Fork Middle Fork Tule:2010,36.20081,-118.6509,1284,C1,3,0.886714999598684,10,Y,Y,Y,N,Y,9.180651530108587,2.217098174892664,0.49422507403751226,-0.7047642500948718,36.20081
43,2011,21.25,2.21,98,3,1,NorthForkMiddleForkTule,North Fork Middle Fork Tule:2011,36.20081,-118.6509,1284,C1,3,0.811694761105566,10,Y,Y,Y,N,Y,4.6117647058823525,1.528610583300146,0.24826666666666664,-1.3932518416873896,36.20081
43,2012,23.2,2.38,100,3,1,NorthForkMiddleForkTule,North Fork Middle Fork Tule:2012,36.20081,-118.6509,1284,C1,3,1.17459042823557,10,Y,Y,Y,N,Y,4.310344827586207,1.4610179073158271,0.2320402298850575,-1.4608445176717084,36.20081
43,2013,11.97,2.31,67,3,1,NorthForkMiddleForkTule,North Fork Middle Fork Tule:2013,36.20081,-118.6509,1284,C1,3,1.0309299056013,10,Y,Y,Y,N,Y,5.597326649958228,1.7222890998210842,0.30132275132275127,-1.1995733251664513,36.20081
43,2014,12.15,2,63,3,1,NorthForkMiddleForkTule,North Fork Middle Fork Tule:2014,36.20081,-118.6509,1284,C1,3,0.990511297790193,10,Y,Y,Y,N,Y,5.185185185185185,1.6458055566049752,0.2791358024691358,-1.2760568683825604,36.20081
43,2015,3.23,1.28,60,3,1,NorthForkMiddleForkTule,North Fork Middle Fork Tule:2015,36.20081,-118.6509,1284,C1,3,1.422313912743,10,Y,Y,Y,N,Y,18.575851393188856,2.921862424987536,1,0,36.20081
43,2016,6.81,0.72,94,3,1,NorthForkMiddleForkTule,NA,NA,NA,NA,NA,NA,NA,10,Y,Y,Y,N,Y,13.80323054331865,2.624902662108583,0.7430739109153206,-0.29695976287895265,36.20081
43,2017,NA,NA,75,3,1,NorthForkMiddleForkTule,NA,NA,NA,NA,NA,NA,NA,10,Y,Y,Y,N,Y,NA,NA,NA,NA,36.20081
43,2018,9.39,1.16,100,3,1,NorthForkMiddleForkTule,North Fork Middle Fork Tule:2018,36.20081,-118.6509,1284,C1,3,0.600859968508984,10,Y,Y,Y,N,Y,10.649627263045792,2.3655248927679198,0.5733049343272985,-0.5563375322196158,36.20081
43,2019,6.98,0.85,95,3,1,NorthForkMiddleForkTule,NA,NA,NA,NA,NA,NA,NA,10,Y,Y,Y,N,Y,13.610315186246417,2.6108279748262597,0.7326886341929321,-0.31103445016127595,36.20081
43,2020,NA,NA,95,3,1,NorthForkMiddleForkTule,NA,NA,NA,NA,NA,NA,NA,10,Y,Y,Y,N,Y,NA,NA,NA,NA,36.20081
44,2010,44.57,11.64,317,1,1,MillCreek,Mill Creek:2010,34.07808,-116.8756,1992,S2,2,NA,11,Y,Y,Y,Y,Y,7.112407448956697,1.9618407869188161,1,0,34.07808
44,2011,0,NA,317,1,1,MillCreek,Mill Creek:2011,34.07808,-116.8756,1992,S2,2,0.0475646649658133,11,Y,Y,Y,Y,Y,NA,NA,NA,NA,34.07808
44,2012,0,NA,1,1,1,MillCreek,Mill Creek:2012,34.07808,-116.8756,1992,S2,2,0.952613494072686,11,Y,Y,Y,Y,Y,NA,NA,NA,NA,34.07808
45,2010,139,19.38,384,2,1,MillCreek,Mill Creek:2010,34.07808,-116.8756,1992,S2,2,NA,11,Y,Y,Y,Y,Y,2.762589928057554,1.0161686194570352,1,0,34.07808
45,2011,NA,NA,384,2,1,MillCreek,Mill Creek:2011,34.07808,-116.8756,1992,S2,2,0.0475646649658133,11,Y,Y,Y,Y,Y,NA,NA,NA,NA,34.07808
46,2010,123.7,29.71,54,3,1,MillCreek,Mill Creek:2010,34.07808,-116.8756,1992,S2,2,NA,11,Y,Y,Y,Y,Y,0.43654001616814875,-0.8288752328341679,1,0,34.07808
46,2011,NA,NA,54,3,1,MillCreek,Mill Creek:2011,34.07808,-116.8756,1992,S2,2,0.0475646649658133,11,Y,Y,Y,Y,Y,NA,NA,NA,NA,34.07808
47,2010,92.29,38.19,20,1,1,WhitewaterCanyon,Whitewater Canyon:2010,33.99329,-116.6627,696,S2,2,0.0393893436552227,12,N,Y,N,N,Y,0.21670820240546104,-1.5292035197234943,1,0,33.99329
